invoice,customer_id,order_date,country,revenue,items,products
569124,15172.0,2011-09-30 13:15:00,United Kingdom,361.21,387,23
569125,15611.0,2011-09-30 13:21:00,United Kingdom,142.7,26,5
569126,13347.0,2011-09-30 13:28:00,United Kingdom,341.36,205,8
569127,15903.0,2011-09-30 13:31:00,United Kingdom,1568.4,600,12
569129,15034.0,2011-09-30 13:40:00,United Kingdom,624.03,336,98
569130,14911.0,2011-09-30 13:46:00,EIRE,116.3,19,4
569132,17757.0,2011-09-30 13:54:00,United Kingdom,253.78,181,51
569133,15185.0,2011-09-30 14:06:00,United Kingdom,310.62,666,21
569134,15411.0,2011-09-30 14:07:00,United Kingdom,609.05,251,33
569136,15834.0,2011-09-30 14:41:00,United Kingdom,441.93,284,77
569139,16404.0,2011-09-30 14:55:00,United Kingdom,443.05,157,23
569140,14503.0,2011-09-30 14:59:00,United Kingdom,687.38,560,45
569141,13021.0,2011-09-30 15:02:00,United Kingdom,441.61,157,16
569142,13021.0,2011-09-30 15:03:00,United Kingdom,25.200000000000003,12,1
569143,15867.0,2011-09-30 15:04:00,United Kingdom,357.71,118,26
569144,17227.0,2011-09-30 15:14:00,United Kingdom,139.45,111,9
569145,18008.0,2011-09-30 15:17:00,United Kingdom,8.28,14,2
569147,12842.0,2011-09-30 15:33:00,United Kingdom,808.26,390,20
569148,16613.0,2011-09-30 15:52:00,United Kingdom,618.59,293,30
569203,16353.0,2011-10-02 10:32:00,United Kingdom,262.6,68,2
569204,16591.0,2011-10-02 10:43:00,United Kingdom,213.5,41,10
569205,16923.0,2011-10-02 10:55:00,United Kingdom,649.61,400,39
569206,15038.0,2011-10-02 10:58:00,United Kingdom,173.04000000000002,77,19
569207,17811.0,2011-10-02 11:04:00,United Kingdom,159.97,86,16
569208,16693.0,2011-10-02 11:10:00,United Kingdom,324.45,153,38
569209,16626.0,2011-10-02 11:30:00,United Kingdom,189.9,302,3
569210,13681.0,2011-10-02 11:41:00,United Kingdom,327.62,152,20
569211,15774.0,2011-10-02 12:04:00,United Kingdom,270.8,87,25
569212,15164.0,2011-10-02 12:05:00,United Kingdom,461.35,209,46
569213,13782.0,2011-10-02 12:11:00,United Kingdom,142.51,31,17
569214,14533.0,2011-10-02 12:22:00,United Kingdom,326.8,1976,9
569215,13571.0,2011-10-02 12:30:00,United Kingdom,205.28,200,35
569216,15555.0,2011-10-02 12:41:00,United Kingdom,261.12,287,63
569217,15579.0,2011-10-02 12:45:00,United Kingdom,132.25,62,21
569218,15952.0,2011-10-02 12:47:00,United Kingdom,249.44,110,31
569219,13558.0,2011-10-02 13:01:00,United Kingdom,192.7,121,53
569220,16007.0,2011-10-02 13:26:00,United Kingdom,750.04,596,157
569221,14970.0,2011-10-02 13:44:00,United Kingdom,472.31,85,17
569222,15906.0,2011-10-02 13:46:00,United Kingdom,590.49,217,54
569223,16283.0,2011-10-02 13:49:00,United Kingdom,743.79,646,74
569224,15701.0,2011-10-02 14:00:00,United Kingdom,245.09,147,67
569225,16930.0,2011-10-02 14:25:00,United Kingdom,193.65,183,28
569226,16930.0,2011-10-02 14:31:00,United Kingdom,11.8,4,2
569227,14051.0,2011-10-02 14:37:00,United Kingdom,973.95,181,14
569228,15547.0,2011-10-02 14:47:00,United Kingdom,462.09000000000003,280,65
569229,14502.0,2011-10-02 14:56:00,United Kingdom,464.64,302,123
569230,16533.0,2011-10-02 15:07:00,United Kingdom,364.22,161,64
569231,13379.0,2011-10-02 15:18:00,United Kingdom,299.53,309,44
569232,16667.0,2011-10-02 15:26:00,United Kingdom,366.78,159,32
569234,17841.0,2011-10-02 15:33:00,United Kingdom,536.62,204,84
569235,17841.0,2011-10-02 15:35:00,United Kingdom,5.76,48,1
569236,14432.0,2011-10-02 15:49:00,United Kingdom,306.73,319,66
569238,17954.0,2011-10-02 15:52:00,United Kingdom,149.55,119,30
569239,14644.0,2011-10-03 08:30:00,United Kingdom,643.26,192,18
569240,18059.0,2011-10-03 09:30:00,United Kingdom,124.08,104,6
569241,14488.0,2011-10-03 09:30:00,United Kingdom,1064.28,799,46
569242,14193.0,2011-10-03 09:34:00,United Kingdom,430.85,195,19
569243,13344.0,2011-10-03 09:44:00,United Kingdom,533.46,239,32
569244,13344.0,2011-10-03 09:45:00,United Kingdom,322.08,114,16
569246,14096.0,2011-10-03 09:57:00,United Kingdom,2900.99,710,280
569247,17924.0,2011-10-03 10:08:00,United Kingdom,1574.52,552,17
569248,12886.0,2011-10-03 10:09:00,United Kingdom,603.4,354,35
569249,14092.0,2011-10-03 10:15:00,United Kingdom,351.17,153,16
569250,16747.0,2011-10-03 10:18:00,United Kingdom,480.2,281,27
569252,14333.0,2011-10-03 10:38:00,United Kingdom,415.2,58,15
569253,13635.0,2011-10-03 10:55:00,United Kingdom,1071.03,677,62
569254,18116.0,2011-10-03 11:00:00,United Kingdom,163.56,170,36
569255,18102.0,2011-10-03 11:01:00,United Kingdom,5164.66,1934,18
569257,18102.0,2011-10-03 11:24:00,United Kingdom,2350.98,916,19
569258,17330.0,2011-10-03 11:26:00,United Kingdom,264.9,100,5
569261,17321.0,2011-10-03 11:34:00,United Kingdom,615.91,359,94
569262,14815.0,2011-10-03 11:36:00,United Kingdom,551.58,460,39
569263,18102.0,2011-10-03 11:37:00,United Kingdom,4849.1,1702,13
569302,16205.0,2011-10-03 12:04:00,United Kingdom,319.4,254,47
569319,14290.0,2011-10-03 12:17:00,United Kingdom,728.5,448,33
569322,16912.0,2011-10-03 12:31:00,United Kingdom,464.64,212,15
569323,16912.0,2011-10-03 12:32:00,United Kingdom,32.85,5,2
569324,16912.0,2011-10-03 12:32:00,United Kingdom,363.08,192,14
569325,16774.0,2011-10-03 12:41:00,United Kingdom,119.32,96,16
569326,14360.0,2011-10-03 12:47:00,United Kingdom,624.91,211,23
569327,15091.0,2011-10-03 12:47:00,United Kingdom,480.71,346,30
569328,14360.0,2011-10-03 12:48:00,United Kingdom,157.68,56,7
569329,17652.0,2011-10-03 13:03:00,United Kingdom,441.82000000000005,195,27
569330,15311.0,2011-10-03 13:31:00,United Kingdom,607.33,279,21
569331,16875.0,2011-10-03 13:39:00,United Kingdom,957.33,581,53
569332,12637.0,2011-10-03 13:46:00,France,344.0,152,66
569333,13431.0,2011-10-03 13:49:00,United Kingdom,415.42,116,10
569334,12931.0,2011-10-03 13:53:00,United Kingdom,1909.36,1514,7
569336,15088.0,2011-10-03 14:05:00,United Kingdom,864.19,340,40
569337,17396.0,2011-10-03 14:09:00,United Kingdom,2034.0,600,6
569338,16013.0,2011-10-03 14:18:00,United Kingdom,339.26,286,11
569339,15299.0,2011-10-03 14:18:00,United Kingdom,830.0,250,1
569340,15299.0,2011-10-03 14:19:00,United Kingdom,642.0,120,1
569342,16013.0,2011-10-03 14:20:00,United Kingdom,1441.2,1160,3
569343,18102.0,2011-10-03 14:34:00,United Kingdom,7298.76,1764,13
569357,15930.0,2011-10-03 14:52:00,United Kingdom,426.63,139,21
569358,18257.0,2011-10-03 14:53:00,United Kingdom,517.53,189,25
569359,18257.0,2011-10-03 14:55:00,United Kingdom,14.85,3,1
569360,14653.0,2011-10-03 14:59:00,United Kingdom,350.09,139,57
569361,16183.0,2011-10-03 14:59:00,United Kingdom,338.71000000000004,113,15
569362,18102.0,2011-10-03 15:06:00,United Kingdom,1023.96,314,13
569363,13297.0,2011-10-03 15:08:00,United Kingdom,1315.3799999999999,618,38
569364,13167.0,2011-10-03 15:10:00,United Kingdom,242.12,246,18
569365,18102.0,2011-10-03 15:24:00,United Kingdom,1094.71,300,13
569366,18102.0,2011-10-03 15:26:00,United Kingdom,647.52,114,1
569367,13994.0,2011-10-03 15:28:00,United Kingdom,769.11,370,64
569368,15971.0,2011-10-03 15:29:00,United Kingdom,260.1,125,4
569369,15105.0,2011-10-03 15:32:00,United Kingdom,541.03,329,30
569371,14651.0,2011-10-03 15:52:00,United Kingdom,238.28,158,42
569373,12971.0,2011-10-03 16:12:00,United Kingdom,162.64,200,5
569382,15502.0,2011-10-03 16:44:00,United Kingdom,3155.95,1,1
569383,15159.0,2011-10-03 16:46:00,United Kingdom,1395.09,1127,63
569384,15159.0,2011-10-03 16:47:00,United Kingdom,207.6,318,16
569385,14031.0,2011-10-03 16:48:00,United Kingdom,1416.0,200,1
569386,15159.0,2011-10-03 16:48:00,United Kingdom,243.6,38,9
569388,14031.0,2011-10-03 16:50:00,United Kingdom,1416.0,200,1
569389,15502.0,2011-10-03 16:51:00,United Kingdom,305.0,3,1
569396,16441.0,2011-10-03 17:48:00,United Kingdom,170.2,63,11
569397,12747.0,2011-10-04 08:26:00,United Kingdom,675.38,208,15
569398,17381.0,2011-10-04 08:27:00,United Kingdom,359.03999999999996,408,3
569399,17381.0,2011-10-04 08:29:00,United Kingdom,520.32,768,2
569400,17381.0,2011-10-04 08:30:00,United Kingdom,231.0,110,3
569401,15111.0,2011-10-04 08:56:00,United Kingdom,949.3000000000001,456,52
569402,12413.0,2011-10-04 09:00:00,France,194.20000000000002,81,10
569403,13319.0,2011-10-04 09:02:00,United Kingdom,678.11,327,36
569404,13319.0,2011-10-04 09:03:00,United Kingdom,180.0,36,8
569405,15241.0,2011-10-04 09:05:00,United Kingdom,344.92,214,15
569406,16253.0,2011-10-04 09:09:00,United Kingdom,1983.46,1893,70
569407,15694.0,2011-10-04 09:12:00,United Kingdom,1410.26,426,14
569408,13881.0,2011-10-04 09:26:00,United Kingdom,1897.1599999999999,874,14
569409,14110.0,2011-10-04 09:38:00,United Kingdom,304.62,142,11
569411,12989.0,2011-10-04 09:49:00,United Kingdom,566.4,80,1
569412,13650.0,2011-10-04 09:51:00,United Kingdom,447.62,276,24
569413,13650.0,2011-10-04 09:51:00,United Kingdom,27.0,20,2
569416,13801.0,2011-10-04 10:15:00,United Kingdom,324.8,168,23
569417,17629.0,2011-10-04 10:29:00,United Kingdom,593.79,372,25
569418,12989.0,2011-10-04 10:30:00,United Kingdom,284.15999999999997,72,4
569419,15864.0,2011-10-04 10:31:00,United Kingdom,520.54,202,5
569420,16881.0,2011-10-04 10:33:00,United Kingdom,432.0,600,1
569423,16882.0,2011-10-04 10:42:00,United Kingdom,489.42,322,24
569424,15529.0,2011-10-04 10:49:00,United Kingdom,414.57,314,58
569457,14606.0,2011-10-04 11:29:00,United Kingdom,117.94,61,30
569459,16713.0,2011-10-04 11:33:00,United Kingdom,702.0400000000001,374,18
569460,13895.0,2011-10-04 11:33:00,United Kingdom,973.81,511,38
569461,16556.0,2011-10-04 11:36:00,United Kingdom,757.42,548,47
569462,17014.0,2011-10-04 11:36:00,United Kingdom,188.05,55,13
569467,14291.0,2011-10-04 11:44:00,United Kingdom,610.42,526,43
569468,16186.0,2011-10-04 11:56:00,United Kingdom,666.21,440,37
569469,16360.0,2011-10-04 12:22:00,United Kingdom,1000.75,555,116
569470,17673.0,2011-10-04 12:25:00,United Kingdom,306.88,307,33
569471,15046.0,2011-10-04 12:38:00,United Kingdom,244.06,63,12
569472,14515.0,2011-10-04 12:38:00,United Kingdom,558.22,375,32
569474,14178.0,2011-10-04 12:39:00,United Kingdom,198.74,218,47
569479,13408.0,2011-10-04 12:41:00,United Kingdom,971.46,662,14
569480,13408.0,2011-10-04 12:42:00,United Kingdom,23.8,4,1
569481,15255.0,2011-10-04 12:43:00,United Kingdom,890.85,489,47
569482,14184.0,2011-10-04 12:43:00,United Kingdom,452.89,127,24
569483,14057.0,2011-10-04 12:45:00,United Kingdom,390.26,174,15
569484,14057.0,2011-10-04 12:46:00,United Kingdom,45.0,12,2
569486,15339.0,2011-10-04 12:51:00,United Kingdom,316.17,257,44
569487,13351.0,2011-10-04 12:55:00,United Kingdom,373.94,117,16
569488,16440.0,2011-10-04 13:10:00,United Kingdom,433.01,459,45
569489,12457.0,2011-10-04 13:13:00,Cyprus,196.35,33,1
569491,14056.0,2011-10-04 13:25:00,United Kingdom,527.03,239,79
569492,16333.0,2011-10-04 13:30:00,United Kingdom,3733.0,2584,3
569493,13317.0,2011-10-04 13:35:00,United Kingdom,959.7,535,56
569494,15739.0,2011-10-04 13:42:00,United Kingdom,449.12,472,8
569496,12395.0,2011-10-04 13:45:00,Belgium,346.68,118,17
569513,14332.0,2011-10-04 13:55:00,United Kingdom,440.20000000000005,224,12
569514,15228.0,2011-10-04 13:56:00,United Kingdom,1162.68,750,36
569515,15181.0,2011-10-04 13:58:00,United Kingdom,254.48,292,6
569518,13263.0,2011-10-04 14:28:00,United Kingdom,127.85000000000001,55,20
569519,13792.0,2011-10-04 14:31:00,United Kingdom,120.95,64,9
569520,17667.0,2011-10-04 14:32:00,United Kingdom,304.5,130,18
569521,16474.0,2011-10-04 14:33:00,United Kingdom,534.1,225,78
569522,12664.0,2011-10-04 14:41:00,Finland,310.0,73,2
569523,16033.0,2011-10-04 14:41:00,United Kingdom,366.3,145,64
569524,14506.0,2011-10-04 14:42:00,United Kingdom,665.72,204,122
569527,12512.0,2011-10-04 14:53:00,Israel,116.48,92,29
569528,16242.0,2011-10-04 14:53:00,United Kingdom,822.74,471,73
569529,12512.0,2011-10-04 14:55:00,Israel,15.7,4,2
569530,17957.0,2011-10-04 14:58:00,United Kingdom,111.68,287,31
569531,12695.0,2011-10-04 15:02:00,France,163.1,34,5
569532,13552.0,2011-10-04 15:19:00,United Kingdom,425.52,179,15
569533,16374.0,2011-10-04 15:21:00,United Kingdom,312.53000000000003,186,81
569535,15044.0,2011-10-04 15:41:00,United Kingdom,444.71,157,34
569536,13269.0,2011-10-04 15:44:00,United Kingdom,476.52,294,20
569537,13269.0,2011-10-04 15:45:00,United Kingdom,97.7,90,7
569538,14462.0,2011-10-04 15:55:00,United Kingdom,301.87,193,19
569539,18102.0,2011-10-04 15:58:00,United Kingdom,557.76,112,1
569546,15276.0,2011-10-04 16:39:00,United Kingdom,128.63,61,49
569550,15955.0,2011-10-04 17:32:00,United Kingdom,8.5,10,1
569555,17728.0,2011-10-05 08:17:00,United Kingdom,1943.13,1019,113
569556,14936.0,2011-10-05 08:50:00,Channel Islands,1105.16,725,62
569557,14936.0,2011-10-05 08:52:00,Channel Islands,33.0,4,1
569558,14936.0,2011-10-05 08:53:00,Channel Islands,622.84,366,18
569559,12971.0,2011-10-05 09:31:00,United Kingdom,171.59999999999997,120,2
569560,14511.0,2011-10-05 09:42:00,United Kingdom,318.44,170,16
569561,13468.0,2011-10-05 09:42:00,United Kingdom,122.05,35,6
569562,12720.0,2011-10-05 09:43:00,Germany,485.78,398,30
569563,12481.0,2011-10-05 09:46:00,Germany,1307.76,790,48
569564,13989.0,2011-10-05 09:47:00,United Kingdom,369.41,444,18
569565,16722.0,2011-10-05 09:52:00,United Kingdom,314.5,475,25
569566,14739.0,2011-10-05 09:55:00,United Kingdom,609.78,546,10
569567,16059.0,2011-10-05 09:56:00,United Kingdom,105.30000000000001,40,6
569568,12700.0,2011-10-05 09:57:00,France,1476.19,890,89
569569,18061.0,2011-10-05 09:59:00,United Kingdom,233.5,38,3
569570,16684.0,2011-10-05 10:06:00,United Kingdom,13760.02,7020,25
569571,16684.0,2011-10-05 10:09:00,United Kingdom,2487.4,2788,13
569572,16684.0,2011-10-05 10:10:00,United Kingdom,1800.0,5000,10
569573,17511.0,2011-10-05 10:11:00,United Kingdom,3855.84,2085,33
569574,15127.0,2011-10-05 10:30:00,United Kingdom,406.53000000000003,251,16
569575,16106.0,2011-10-05 10:37:00,United Kingdom,108.38,74,6
569576,17739.0,2011-10-05 10:38:00,United Kingdom,434.65000000000003,87,7
569577,12828.0,2011-10-05 10:53:00,United Kingdom,245.8,152,13
569579,17666.0,2011-10-05 11:06:00,United Kingdom,409.08,356,12
569580,15039.0,2011-10-05 11:16:00,United Kingdom,185.87,107,15
569581,15081.0,2011-10-05 11:16:00,United Kingdom,80.30000000000001,32,4
569583,15039.0,2011-10-05 11:17:00,United Kingdom,2.95,1,1
569590,13949.0,2011-10-05 11:25:00,United Kingdom,302.91,257,19
569629,15249.0,2011-10-05 11:37:00,United Kingdom,641.57,307,34
569630,13458.0,2011-10-05 11:44:00,United Kingdom,498.36,246,21
569631,13483.0,2011-10-05 11:53:00,United Kingdom,140.34,160,10
569632,13808.0,2011-10-05 11:57:00,United Kingdom,639.3000000000001,254,18
569633,16478.0,2011-10-05 12:02:00,United Kingdom,202.9,170,11
569634,12843.0,2011-10-05 12:09:00,United Kingdom,9.95,1,1
569635,12748.0,2011-10-05 12:13:00,United Kingdom,287.94,493,29
569637,15757.0,2011-10-05 12:14:00,United Kingdom,453.06,324,29
569638,16140.0,2011-10-05 12:15:00,United Kingdom,601.04,626,28
569639,12471.0,2011-10-05 12:24:00,Germany,240.0,1,1
569640,12471.0,2011-10-05 12:25:00,Germany,2145.38,962,27
569641,12841.0,2011-10-05 12:27:00,United Kingdom,191.60999999999999,107,14
569643,15730.0,2011-10-05 12:31:00,United Kingdom,343.66,200,23
569647,12415.0,2011-10-05 12:35:00,Australia,828.0,240,1
569648,17754.0,2011-10-05 12:40:00,United Kingdom,374.5,210,3
569649,16029.0,2011-10-05 12:42:00,United Kingdom,612.0,324,4
569650,12415.0,2011-10-05 12:44:00,Australia,15643.77,6895,81
569651,14534.0,2011-10-05 12:49:00,United Kingdom,705.87,192,55
569652,15628.0,2011-10-05 12:51:00,United Kingdom,416.46,286,22
569653,12451.0,2011-10-05 12:52:00,Switzerland,2539.56,1650,100
569654,13854.0,2011-10-05 12:56:00,United Kingdom,316.76,52,3
569656,14434.0,2011-10-05 12:59:00,United Kingdom,99.6,24,1
569658,16359.0,2011-10-05 13:00:00,United Kingdom,228.96,216,1
569659,14099.0,2011-10-05 13:04:00,United Kingdom,363.18,218,19
569660,17382.0,2011-10-05 13:05:00,United Kingdom,65.4,25,2
569661,17483.0,2011-10-05 13:10:00,United Kingdom,139.3,93,8
569662,15244.0,2011-10-05 13:19:00,United Kingdom,333.63,165,19
569664,18237.0,2011-10-05 13:33:00,United Kingdom,135.8,72,10
569665,12789.0,2011-10-05 13:34:00,Netherlands,91.85,4,4
569666,17690.0,2011-10-05 13:36:00,United Kingdom,150.45,63,8
569667,17521.0,2011-10-05 13:42:00,United Kingdom,338.19,217,23
569668,16040.0,2011-10-05 13:47:00,United Kingdom,437.37,175,19
569669,14730.0,2011-10-05 13:47:00,United Kingdom,396.84,192,98
569670,14730.0,2011-10-05 13:47:00,United Kingdom,400.40999999999997,200,100
569671,16020.0,2011-10-05 13:54:00,United Kingdom,518.8,290,26
569672,17841.0,2011-10-05 13:58:00,United Kingdom,354.13,229,64
569673,17222.0,2011-10-05 13:58:00,United Kingdom,328.65,122,27
569674,17841.0,2011-10-05 14:01:00,United Kingdom,30.6,12,1
569675,15687.0,2011-10-05 14:03:00,United Kingdom,561.73,327,31
569677,15106.0,2011-10-05 14:14:00,United Kingdom,269.63,237,19
569678,17816.0,2011-10-05 14:16:00,United Kingdom,9.01,5,4
569679,16160.0,2011-10-05 14:19:00,United Kingdom,223.49999999999997,150,5
569680,16803.0,2011-10-05 14:28:00,United Kingdom,332.3,245,24
569683,15953.0,2011-10-05 14:39:00,United Kingdom,251.69,186,25
569684,13947.0,2011-10-05 14:42:00,United Kingdom,90.60000000000001,44,5
569685,16758.0,2011-10-05 14:47:00,United Kingdom,369.34000000000003,203,22
569686,12719.0,2011-10-05 14:50:00,France,283.6,162,18
569687,13709.0,2011-10-05 14:53:00,United Kingdom,596.22,291,33
569688,15048.0,2011-10-05 14:55:00,United Kingdom,59.52,22,16
569689,13709.0,2011-10-05 14:56:00,United Kingdom,82.80000000000001,24,1
569690,15351.0,2011-10-05 15:04:00,United Kingdom,141.35,45,9
569691,18223.0,2011-10-05 15:09:00,United Kingdom,480.43,287,26
569692,14389.0,2011-10-05 15:17:00,United Kingdom,732.32,540,26
569693,17837.0,2011-10-05 15:18:00,United Kingdom,250.95000000000002,105,37
569694,17735.0,2011-10-05 15:24:00,United Kingdom,562.47,263,23
569695,16843.0,2011-10-05 15:35:00,United Kingdom,993.88,938,45
569696,16843.0,2011-10-05 15:36:00,United Kingdom,15.8,4,1
569697,17647.0,2011-10-05 15:38:00,United Kingdom,133.06,30,7
569698,14054.0,2011-10-05 15:49:00,United Kingdom,92.46000000000001,62,6
569699,12723.0,2011-10-05 15:52:00,France,265.51,188,35
569701,12723.0,2011-10-05 15:56:00,France,33.9,2,1
569702,14396.0,2011-10-05 16:09:00,United Kingdom,377.64,186,39
569705,15762.0,2011-10-05 16:15:00,United Kingdom,268.44,104,15
569706,13798.0,2011-10-05 16:31:00,United Kingdom,356.6,132,2
569714,18033.0,2011-10-05 17:28:00,United Kingdom,93.82000000000001,252,32
569715,15856.0,2011-10-05 17:29:00,United Kingdom,503.64,533,20
569716,15804.0,2011-10-06 08:17:00,United Kingdom,223.22,108,13
569717,13845.0,2011-10-06 08:25:00,United Kingdom,312.98,182,9
569718,15837.0,2011-10-06 09:01:00,United Kingdom,391.98,189,24
569719,14646.0,2011-10-06 09:10:00,Netherlands,788.16,340,7
569720,14646.0,2011-10-06 09:11:00,Netherlands,23.39,15,15
569721,12628.0,2011-10-06 09:28:00,Germany,333.64,195,17
569722,12431.0,2011-10-06 09:31:00,Australia,588.96,238,27
569723,12431.0,2011-10-06 09:32:00,Australia,89.80000000000001,28,5
569724,15061.0,2011-10-06 09:35:00,United Kingdom,491.4,230,4
569725,15061.0,2011-10-06 09:35:00,United Kingdom,141.6,20,1
569726,17419.0,2011-10-06 09:36:00,United Kingdom,465.55,249,22
569727,12500.0,2011-10-06 09:37:00,Germany,150.25,52,7
569728,15416.0,2011-10-06 09:38:00,United Kingdom,839.99,392,41
569729,16350.0,2011-10-06 09:43:00,United Kingdom,435.47,211,21
569730,16422.0,2011-10-06 09:45:00,United Kingdom,332.22,158,3
569731,13999.0,2011-10-06 09:48:00,United Kingdom,308.44,142,13
569732,13177.0,2011-10-06 09:56:00,United Kingdom,282.45,91,17
569734,14538.0,2011-10-06 10:31:00,United Kingdom,281.75,125,16
569735,14646.0,2011-10-06 10:34:00,Netherlands,30.0,2,1
569736,14317.0,2011-10-06 10:44:00,United Kingdom,508.58,255,24
569737,16295.0,2011-10-06 10:45:00,United Kingdom,355.9,259,22
569738,13013.0,2011-10-06 10:48:00,United Kingdom,216.81,74,12
569739,14911.0,2011-10-06 10:48:00,EIRE,421.3,229,24
569740,15769.0,2011-10-06 10:52:00,United Kingdom,2924.0,1600,15
569741,14626.0,2011-10-06 10:52:00,United Kingdom,610.91,315,26
569742,16478.0,2011-10-06 10:53:00,United Kingdom,33.0,4,1
569766,14849.0,2011-10-06 11:24:00,United Kingdom,393.57,370,20
569767,14849.0,2011-10-06 11:24:00,United Kingdom,391.78000000000003,235,23
569768,13078.0,2011-10-06 11:27:00,United Kingdom,659.08,388,16
569769,13078.0,2011-10-06 11:28:00,United Kingdom,100.8,34,3
569780,13199.0,2011-10-06 11:38:00,United Kingdom,370.9,212,8
569781,13199.0,2011-10-06 11:38:00,United Kingdom,159.24,242,2
569789,16924.0,2011-10-06 11:41:00,United Kingdom,252.54,84,24
569790,15910.0,2011-10-06 11:42:00,United Kingdom,188.41,133,32
569799,13602.0,2011-10-06 11:47:00,United Kingdom,428.89,267,23
